sequence,state
32220,0.7668596943867321
32221,0.9175220152388058
32222,0.9001545549178905
32223,0.8420153569552155
32224,0.7193927944651332
32225,0.9620289026817035
32226,0.008816434375721539
32227,0.008816434375721539
32228,0.061399097953311034
32229,0.008816434375721539
32230,0.7698929419403758
32231,0.9088649204024638
32232,0.2276236139331549
32233,0.013420959392807545
32234,0.7845920414101732
32235,0.011275358190869523
32236,0.008816434375721539
32237,0.7623646112962226
32238,0.931015866907118
32239,0.9607688384211568
32240,0.19764360025913438
32241,0.61534796485553
32242,0.9431798801593418
32243,0.9572950732545212
32244,0.008816434375721539
32245,0.9175520871011571
32246,0.029522399109807168
32247,0.9097376145235915
32248,0.966399422551644
32249,0.8766548305928692
32250,0.008816434375721539
32251,0.008816434375721539
32252,0.7785923489322978
32253,0.9507149507043456
32254,0.7246998471337285
32255,0.014287761300349129
32256,0.7330423505126243
32257,0.8198128842827281
32258,0.7455470942432618
32259,0.8828335828162198
32260,0.11545999569960859
32261,0.19086247225517286
32262,0.791812702685902
32263,0.968884548416471
32264,0.8097029371722875
32265,0.6266102543973137
32266,0.9163935540722744
32267,0.5575224557119157
32268,0.8835486492971288
32269,0.9450893768210297
32270,0.6814210395277706
32271,0.008816434375721539
32272,0.37695862308703076
32273,0.9523679970958117
32274,0.9209607041676927
32275,0.008816434375721539
32276,0.8543358222028274
32277,0.011760595990089166
32278,0.899983885521159
32279,0.008816434375721539
32280,0.008816434375721539
32281,0.7062648661265243
32282,0.9167619542107133
32283,0.008816434375721539
32284,0.7083940368880781
32285,0.008816434375721539
32286,0.9689440226118708
32287,0.8978548946880819
32288,0.25726833246999836
32289,0.8585536029496065
32290,0.021386989625403707
32291,0.9106751390204715
32292,0.7765502810908342
32293,0.008816434375721539
32294,0.9351371388449311
32295,0.008816434375721539
32296,0.8070163149021587
32297,0.008637420165534133
32298,0.008816434375721539
32299,0.9666448663444037
32300,0.42727507953334337
32301,0.9380139511824989
32302,0.951049084229041
32303,0.2935870472666594
32304,0.8061845206672934
32305,0.7375481231950676
32306,0.68511725507478
32307,0.7587683887022472
32308,0.008816434375721539
32309,0.8355600247249776
32310,0.008816434375721539
32311,0.008816434375721539
32312,0.009544228770826831
32313,0.7453422439396672
32314,0.008816434375721539
32315,0.9055339638148836
32316,0.9316936021571436
32317,0.9394527112666351
32318,0.013420959392807545
32319,0.707877882746037
32320,0.8412162630643558
32321,0.9594809430929422
32322,0.5913899426999436
32323,0.9705960012853319
32324,0.031241648867278905
32325,0.3610411409037523
32326,0.010248088359971956
32327,0.7401248448749141
32328,0.23255536509783575
32329,0.4689736771631502
32330,0.565473888889977
32331,0.22874361714760202
32332,0.800753141709528
32333,0.969833127438763
32334,0.9080609634870692
32335,0.7123818595407488
32336,0.8512202898807664
32337,0.9423967865071848
32338,0.8654753382433105
32339,0.10948536874440694
32340,0.7566353937103533
32341,0.9705960012853319
32342,0.9681788477014432
32343,0.009750690375294264
32344,0.9528948926420561
32345,0.009594056629348537
32346,0.6726525056596918
32347,0.9546013901131601
32348,0.8643979528176151
32349,0.025448241506314796
32350,0.722690774611245
32351,0.008816434375721539
32352,0.9649726517015211
32353,0.6628451027854233
32354,0.7808439022623669
32355,0.7117062658430559
32356,0.870497278897104
32357,0.008816434375721539
32358,0.8638965926877444
32359,0.15729961938495648
32360,0.5539922195073329
32361,0.008816434375721539
32362,0.7366249928082558
32363,0.9430797581488374
32364,0.2311275466541718
32365,0.6873606119363226
32366,0.8067503815638081
32367,0.008816434375721539
32368,0.01497013150005963
32369,0.008816434375721539
32370,0.9498451397090123
32371,0.008816434375721539
32372,0.013495900124725574
32373,0.8289728093051008
32374,0.008816434375721539
32375,0.7325077132953287
32376,0.008816434375721539
32377,0.723624513233792
32378,0.3455286437003915
32379,0.5033998918985392
32380,0.008816434375721539
32381,0.008816434375721539
32382,0.9246885255129652
32383,0.8017980257097326
32384,0.9441333690087237
32385,0.0989040680768458
32386,0.39601673275899035
32387,0.013134747901965924
32388,0.008816434375721539
32389,0.008816434375721539
32390,0.09864285806342508
32391,0.008816434375721539
32392,0.2310931625461107
32393,0.8012744846154494
32394,0.918906903420412
32395,0.009544228770826831
32396,0.9199996383869206
32397,0.9455869766631816
32398,0.7845308504114169
32399,0.9203034121713939
32400,0.8584174540261967
32401,0.7983031754780509
32402,0.9458632430101499
32403,0.845950322305376
32404,0.5276591380388519
32405,0.8550846923694558
32406,0.6389816967249601
32407,0.6370560830065316
32408,0.010382940154927514
32409,0.008816434375721539
32410,0.008816434375721539
32411,0.9547588514425154
32412,0.4182740669381469
32413,0.45637803560462464
32414,0.6053791007206508
32415,0.9292809186819734
32416,0.8516808785693584
32417,0.008816434375721539
32418,0.8018040011874088
32419,0.9193585530854551
32420,0.9110209682640792
32421,0.01318311697907865
32422,0.08362708043236391
32423,0.008816434375721539
32424,0.38957859522020644
32425,0.25247759540867354
32426,0.009541992955750903
32427,0.6914994764480128
32428,0.9513449124770815
32429,0.8885607178470504
32430,0.49817766705753086
32431,0.7901076271674861
32432,0.008816434375721539
32433,0.8013599224004051
32434,0.008816434375721539
32435,0.868188741729103
32436,0.9295903085014269
32437,0.008816434375721539
32438,0.018867166564155206
32439,0.9558502642405006
32440,0.4809194701586313
32441,0.010552316085992742
32442,0.008816434375721539
32443,0.9517378326262497
32444,0.008816434375721539
32445,0.008816434375721539
32446,0.008816434375721539
32447,0.2867035463432082
32448,0.7956721203742568
32449,0.9182009309967777
32450,0.8813968922189318
32451,0.30807958486053355
32452,0.412820687808147
32453,0.008816434375721539
32454,0.7206866551287179
32455,0.8538680665166499
32456,0.9064372210843529
32457,0.8345884484732209
32458,0.13952541462796436
32459,0.9575288710202056
32460,0.7919594517784125
32461,0.9418815340516903
32462,0.7874154269634769
32463,0.6234349048354962
32464,0.875229617607735
32465,0.9688944913031414
32466,0.7096317422807109
32467,0.019528747427887978
32468,0.6245932638996758
32469,0.8370032802724646
32470,0.2860890196015464
32471,0.008816434375721539
32472,0.009750690375294264
32473,0.44854924084612374
32474,0.7187050511304331
32475,0.9501096116482048
32476,0.9367758303820799
32477,0.9569275865646357
32478,0.05831046233931041
32479,0.7133046404942284
32480,0.010278011345330214
32481,0.9571269586887257
32482,0.905742732652275
32483,0.7269866351425377
32484,0.9352669406817219
32485,0.009541992955750903
32486,0.008816434375721539
32487,0.9592013950217092
32488,0.008816434375721539
32489,0.008816434375721539
32490,0.015314154741591231
32491,0.008816434375721539
32492,0.5562146347171284
32493,0.17932722136987594
32494,0.9290481750029692
32495,0.43054774614005514
32496,0.9645933502329459
32497,0.9251476924700318
32498,0.008816434375721539
32499,0.017274899221467056
32500,0.9293259875373564
32501,0.11025262502606306
32502,0.6872882037239185
32503,0.008816434375721539
32504,0.9217145400886207
32505,0.9510308912006988
32506,0.9536371896207713
32507,0.008816434375721539
32508,0.9279269355940122
32509,0.008816434375721539
32510,0.008816434375721539
32511,0.840201741047719
32512,0.9075393086488722
32513,0.015925410458654553
32514,0.8141091809937524
32515,0.015294375956805786
32516,0.8658927332849651
32517,0.2896572025484965
32518,0.8603695509840849
32519,0.008816434375721539
32520,0.03421845611050975
32521,0.008816434375721539
32522,0.9480635572906296
32523,0.9299948262890875
32524,0.7987088541978209
32525,0.02686303922362973
32526,0.7446946693625112
32527,0.9354524235644407
32528,0.008816434375721539
32529,0.008816434375721539
32530,0.0208731750618675
32531,0.7818855847175423
32532,0.04877301113742373
32533,0.9027800915473981
32534,0.009594056629348537
32535,0.8720383080207448
32536,0.008816434375721539
32537,0.9101744309837785
32538,0.9666687795148374
32539,0.7676368740023554
32540,0.008816434375721539
32541,0.9461433110325659
32542,0.6923602167897533
32543,0.008816434375721539
32544,0.5825082323445964
32545,0.3988184793552819
32546,0.008816434375721539
32547,0.8280940162790952
32548,0.8740755045535797
32549,0.751531653682271
32550,0.6517586317545584
32551,0.014594518866260018
32552,0.9262940767555151
32553,0.021777097210988576
32554,0.8777232081396861
32555,0.9515195114695685
32556,0.9445254080331575
32557,0.9617079063638205
32558,0.6775600512469188
32559,0.8548277712519942
32560,0.9363247251433467
32561,0.010533495178437258
32562,0.894617740233
32563,0.01406578615977638
32564,0.9041890565599702
32565,0.8941102866574837
32566,0.13440949977414482
32567,0.10331706744851048
32568,0.009193257071692235
32569,0.008816434375721539
32570,0.4693263431547133
32571,0.9562182279776679
32572,0.9349383969713071
32573,0.9415927981671524
32574,0.009594056629348537
32575,0.008816434375721539
32576,0.041605986053954644
32577,0.8876633972485781
32578,0.02371440791523844
32579,0.7727812821888399
32580,0.008816434375721539
32581,0.9559675878268524
32582,0.4543428419764788
32583,0.5423797912907661
32584,0.008816434375721539
32585,0.6946429348075538
32586,0.5168936140620896
32587,0.013443448983602216
32588,0.8286792176252149
32589,0.008816434375721539
32590,0.6916094613194185
32591,0.008816434375721539
32592,0.008816434375721539
32593,0.008816434375721539
32594,0.008816434375721539
32595,0.9350109588352884
32596,0.34583729542656977
32597,0.8487138624517612
32598,0.08351821283947504
32599,0.8152310103823873
32600,0.8000963878593731
32601,0.008816434375721539
32602,0.008816434375721539
32603,0.3269284001127281
32604,0.6319830580990846
32605,0.8519442329077346
32606,0.8811901703497309
32607,0.4107329682589693
32608,0.009541992955750903
32609,0.08761525053101936
32610,0.888684077244133
32611,0.9684386601457782
32612,0.9480742610247165
32613,0.012027689836171092
32614,0.7440861183722771
32615,0.6919198142294662
32616,0.9476672148941309
32617,0.008816434375721539
32618,0.8859657234928137
32619,0.008816434375721539
32620,0.008816434375721539
32621,0.009205551426960043
32622,0.009594056629348537
32623,0.8559585422418402
32624,0.018699511716440183
32625,0.5586779754233409
32626,0.9628146899104659
32627,0.02600430694442679
32628,0.008816434375721539
32629,0.18888500829410457
32630,0.9358089120490479
32631,0.7289903427212697
32632,0.008816434375721539
32633,0.8704796394774684
32634,0.008816434375721539
32635,0.008816434375721539
32636,0.016121212462815487
32637,0.7048072467236004
32638,0.7030847342352324
32639,0.9575826562899025
32640,0.011602993238636677
32641,0.8783753314691277
32642,0.5595643248320705
32643,0.008816434375721539
32644,0.008816434375721539
32645,0.1734798938832438
32646,0.008816434375721539
32647,0.7214072311790856
32648,0.12001603162400235
32649,0.008973610739672903
32650,0.008816434375721539
32651,0.774993489557143
32652,0.8072100996787938
32653,0.008816434375721539
32654,0.7980137528212404
32655,0.008816434375721539
32656,0.008816434375721539
32657,0.49076445085442183
32658,0.8300981528075584
32659,0.008816434375721539
32660,0.8873718388340393
32661,0.3887526651661477
32662,0.4636661246017822
32663,0.008816434375721539
32664,0.008816434375721539
32665,0.7937637994703036
32666,0.8541536015512561
32667,0.009350576391474505
32668,0.7387818726870066
32669,0.009594056629348537
32670,0.9108251378214172
32671,0.8729900312519275
32672,0.008816434375721539
32673,0.6227957820266395
32674,0.008816434375721539
32675,0.0696061863943078
32676,0.9500758438687347
32677,0.9646584439058548
32678,0.019628822081934515
32679,0.015510540061798073
32680,0.9666059599800595
32681,0.9655439872095885
32682,0.9198894517876692
32683,0.008816434375721539
32684,0.9504277519245611
32685,0.9357928090638475
32686,0.8944868819940047
32687,0.008816434375721539
32688,0.008816434375721539
32689,0.8579583608060324
32690,0.45456777778073443
32691,0.15504442287976403
32692,0.962649671151222
32693,0.8527792073777203
32694,0.9627272623362433
32695,0.014782491516814766
32696,0.008816434375721539
32697,0.01789049508783164
32698,0.8326581433665082
32699,0.008816434375721539
32700,0.7256827507897774
32701,0.03799034975592831
32702,0.8182900791176155
32703,0.008816434375721539
32704,0.21224800530634585
32705,0.009750690375294264
32706,0.8627326977592441
32707,0.28326548361439036
32708,0.6956872297573287
32709,0.5784184071854568
32710,0.010490667695172684
32711,0.5766651064594098
32712,0.02804971863771141
32713,0.27620576699033483
32714,0.008816434375721539
32715,0.008816434375721539
32716,0.008816434375721539
32717,0.016047168938216953
32718,0.008816434375721539
32719,0.009750690375294264
32720,0.008816434375721539
32721,0.8577924120694355
32722,0.008816434375721539
32723,0.008816434375721539
32724,0.5999033990416182
32725,0.7825650915339284
32726,0.9550260940890494
32727,0.14153446834560027
32728,0.9514197173154375
32729,0.7539239223715374
32730,0.9639986781392541
32731,0.8250314935641412
32732,0.034505797093590286
32733,0.5631257505718162
32734,0.008816434375721539
32735,0.6803622896162379
32736,0.9414130024958496
32737,0.027451973270872496
32738,0.6955728726142837
32739,0.08866519421753788
32740,0.9519328315070741
32741,0.7926101140999148
32742,0.008816434375721539
32743,0.008816434375721539
32744,0.7686099188928266
32745,0.9175858804336143
32746,0.7971952288408001
32747,0.1756456336334335
32748,0.8644712449328679
32749,0.09555296142699332
32750,0.014083015926279968
32751,0.24953840355465948
32752,0.024498545690499574
32753,0.19726403172448045
32754,0.9385763951200936
32755,0.9594947094645957
32756,0.8180259709286622
32757,0.7790160018917843
32758,0.8440156415066263
32759,0.008816434375721539
32760,0.8682739670943717
32761,0.4211047957138988
32762,0.008816434375721539
32763,0.01117623231502818
32764,0.9205175922117761
32765,0.037623965225333206
32766,0.5415330505295125
32767,0.850315809460213
32768,0.008816434375721539
32769,0.8489924646214645
32770,0.8737169650242181
32771,0.009406190192429543
32772,0.008816434375721539
32773,0.6298226013101961
32774,0.49878920997274373
32775,0.7406157131714963
32776,0.009541992955750903
32777,0.07205704710099756
32778,0.898706820245826
32779,0.6759715467514615
32780,0.09516649051790742
32781,0.029781153427247235
32782,0.7945316383008795
32783,0.3525623327063395
32784,0.01320368062092359
32785,0.9625209321791354
32786,0.04420712544788843
32787,0.008816434375721539
32788,0.9634348272046017
32789,0.9624567869093145
32790,0.008816434375721539
32791,0.008816434375721539
32792,0.44565552770858863
32793,0.013258590824198798
32794,0.008816434375721539
32795,0.9481791045145572
32796,0.38614530602356195
32797,0.5447370555527244
32798,0.008816434375721539
32799,0.8297576183564116
32800,0.9426026527595831
32801,0.9529293235364372
32802,0.8669457615068502
32803,0.008816434375721539
32804,0.9100503205361428
32805,0.008816434375721539
32806,0.11964801029080196
32807,0.8407931477300425
32808,0.8895920139989201
32809,0.9265024116534404
32810,0.7207994001330222
32811,0.008816434375721539
32812,0.7278420049876848
32813,0.13113197921321354
32814,0.008816434375721539
32815,0.008816434375721539
32816,0.9450081487242502
32817,0.010327704405310082
32818,0.9565868292840564
32819,0.7524921103438749
32820,0.008816434375721539
32821,0.9680834568339274
32822,0.013134747901965924
32823,0.008816434375721539
32824,0.07901847058063942
32825,0.04162066847970427
32826,0.4722294253077132
32827,0.2141825297561995
32828,0.608318131869934
32829,0.8291588317306563
32830,0.8639906243978054
32831,0.0268456560746305
32832,0.01438937084465412
32833,0.8680472509649468
32834,0.008816434375721539
32835,0.1164748853331832
32836,0.7152074795194756
32837,0.008816434375721539
32838,0.7639858956512384
32839,0.008816434375721539
32840,0.5571651371078357
32841,0.008816434375721539
32842,0.2889505914994105
32843,0.008816434375721539
32844,0.04810766439235989
32845,0.8657657836175052
32846,0.013420959392807545
32847,0.008816434375721539
32848,0.008816434375721539
32849,0.9468249739868293
32850,0.1670953159760862
32851,0.8246231058930944
32852,0.015270371970673238
32853,0.9465711584425385
32854,0.9307553605497931
32855,0.939081926861102
32856,0.018053093000045303
32857,0.1497698028644856
32858,0.034676675962296274
32859,0.035455039211387936
32860,0.9111290039925436
32861,0.5422886142297416
32862,0.01551623213082877
32863,0.7733619801717526
32864,0.8422150757223502
32865,0.18644982165000515
32866,0.09902691643774665
32867,0.016850726647459624
32868,0.008816434375721539
32869,0.009750690375294264
32870,0.8186707770659848
32871,0.008816434375721539
32872,0.054508677687827654
32873,0.6632324412997791
32874,0.8321771774134935
32875,0.009752990649006995
32876,0.7005300843860867
32877,0.9568348277627403
32878,0.30829324923722357
32879,0.6080423626583703
32880,0.008816434375721539
32881,0.03889323330910446
32882,0.008816434375721539
32883,0.9463768224754064
32884,0.008816434375721539
32885,0.008816434375721539
32886,0.03514621730662141
32887,0.9678462309514408
32888,0.008816434375721539
32889,0.008816434375721539
32890,0.905599299002423
32891,0.04587403499776418
32892,0.008816434375721539
32893,0.963397926877557
32894,0.8822856569789765
32895,0.20975938320304088
32896,0.9502646570454644
32897,0.9652757729066365
32898,0.9645933502329459
32899,0.9498656748534343
32900,0.008816434375721539
32901,0.8320113755074414
32902,0.009541992955750903
32903,0.008816434375721539
32904,0.051644017218040066
32905,0.8888202790025054
32906,0.6312102159366759
32907,0.07336226821344112
32908,0.8004030736332122
32909,0.845539545170337
32910,0.9645933502329459
32911,0.008816434375721539
32912,0.008816434375721539
32913,0.008816434375721539
32914,0.008816434375721539
32915,0.17538821604662616
32916,0.008816434375721539
32917,0.8877351390129508
32918,0.26038093456403694
32919,0.9296831539381043
32920,0.010609833302479721
32921,0.9645984247934803
32922,0.4379028236635131
32923,0.3464891156666114
32924,0.9228570753752359
32925,0.7922811579562483
32926,0.9370176417901529
32927,0.9662714678191757
32928,0.6549869129967697
32929,0.9140543788409452
32930,0.8326334406610434
32931,0.023448447540381997
32932,0.7889175415948966
32933,0.7015365959151669
32934,0.9494761581014133
32935,0.008816434375721539
32936,0.009541992955750903
32937,0.9618735963907794
32938,0.46980578204981555
32939,0.3050141892170723
32940,0.9045156701256795
32941,0.6850292919087
32942,0.7924479110339919
32943,0.008816434375721539
32944,0.76515311107566375
32945,0.8128649656298141
32946,0.6439427125743109
32947,0.9277189422482128
32948,0.8816719520488749
32949,0.008816434375721539
32950,0.968884548416471
32951,0.9103872948157724
32952,0.8316729849054485
32953,0.7739903328749312
32954,0.9418886683150286
32955,0.09040358955962464
32956,0.17661255809265072
32957,0.04905356680201083
32958,0.9607511257575664
32959,0.7254420899145144
32960,0.8755256218271316
32961,0.8075423688719511
32962,0.008816434375721539
32963,0.6916949354806997
32964,0.6625380091082178
32965,0.9421964231520995
32966,0.8885268078355039
32967,0.9206512839274456
32968,0.9385272060748232
32969,0.008816434375721539
32970,0.1350622589351647
32971,0.14692305088174043
32972,0.49452833979978966
32973,0.008816434375721539
32974,0.056242849001224615
32975,0.1703253249407331
32976,0.008816434375721539
32977,0.15482102877138693
32978,0.008816434375721539
32979,0.012904755747642927
32980,0.6411438076430749
32981,0.5647091104147113
32982,0.008816434375721539
32983,0.9482317771369281
32984,0.008816434375721539
32985,0.9585258679061657
32986,0.019403285218682162
32987,0.03961519160695394
32988,0.008816434375721539
32989,0.008816434375721539
32990,0.008816434375721539
32991,0.7223190831990882
32992,0.9609198672568594
32993,0.16169286647454204
32994,0.9510012787823738
32995,0.18164038965063695
32996,0.008816434375721539
32997,0.46359724693738286
32998,0.03185477975119816
32999,0.7708301647673828
33000,0.16899893935951324
33001,0.9034629035940698
33002,0.6465683947506463
33003,0.09258715089871317
33004,0.008816434375721539
33005,0.8079069448759123
33006,0.7143326323514956
33007,0.03600991073170058
33008,0.9636986451740511
33009,0.009821850153239001
33010,0.9328984010333273
33011,0.008816434375721539
33012,0.5055789829430696
33013,0.6606155756702137
33014,0.9458362539114068
33015,0.22345658259357726
33016,0.34117076071377733
33017,0.008816434375721539
33018,0.008816434375721539
33019,0.023070222012746427
33020,0.11038790880822484
33021,0.22703429757127835
33022,0.9353887085331739
33023,0.845146542773886
33024,0.03162134442647208
33025,0.008816434375721539
33026,0.9606397684461478
33027,0.008816434375721539
33028,0.30884854365203296
33029,0.9010773241557438
33030,0.9368450823677732
33031,0.9292457506418116
33032,0.9580899175512234
33033,0.743892074285691
33034,0.7350432560338516
33035,0.7604493398639028
33036,0.5860397818716565
33037,0.12938749948824027
33038,0.008816434375721539
33039,0.8410060406552858
33040,0.8784893584614312
33041,0.07077921852357447
33042,0.008816434375721539
33043,0.6004441541061675
33044,0.4803906735162919
33045,0.008816434375721539
33046,0.009541992955750903
33047,0.9648367032217418
33048,0.7290650546155469
33049,0.008816434375721539
33050,0.9274871361092335
33051,0.8400168448307593
33052,0.9554517304820587
33053,0.874975668861424
33054,0.8977916130594507
33055,0.658444312394004
33056,0.47740650876823876
33057,0.8696735141614722
33058,0.8086373512304527
33059,0.008637420165534133
33060,0.9399470406532511
33061,0.8523325089210639
33062,0.8257286366406257
33063,0.6865667079238706
33064,0.9627035333020362
33065,0.9468005821555574
33066,0.706870922121511
33067,0.7727877208209804
33068,0.9209038159359356
33069,0.9146104375811135
33070,0.9705960012853319
33071,0.7600414865516899
33072,0.008816434375721539
33073,0.4269022687734984
33074,0.008816434375721539
33075,0.8531332196229174
33076,0.009406190192429543
33077,0.9514929309609457
33078,0.008816434375721539
33079,0.017240378554825367
33080,0.03125657048840277
33081,0.009541992955750903
33082,0.9645933502329459
33083,0.9740257108863372
33084,0.022730700622917575
33085,0.008816434375721539
33086,0.8346041374835507
33087,0.546320151279856
33088,0.008816434375721539
33089,0.8442407268020644
33090,0.016850602807393047
33091,0.20872638372399974
33092,0.8013014958132177
33093,0.9561388369843278
33094,0.010554803454589718
33095,0.0582979214987769
33096,0.008816434375721539
33097,0.02358249634686752
33098,0.008816434375721539
33099,0.6637286491228045
33100,0.9063049156890475
33101,0.38533215263567683
33102,0.008816434375721539
33103,0.9056686830139423
33104,0.02475830069524671
33105,0.008816434375721539
33106,0.008816434375721539
33107,0.8863796923989655
33108,0.9318351556120933
33109,0.008816434375721539
33110,0.39855468641706016
33111,0.9014665226379436
33112,0.019752625056438267
33113,0.628672130121833
33114,0.01330079522641912
33115,0.2167294926588498
33116,0.8896888165977517
33117,0.008816434375721539
33118,0.7479437627701065
33119,0.943232602643781
33120,0.8105032667366859
33121,0.8742498593222641
33122,0.9528658503808402
33123,0.9657837260980102
33124,0.41866107556553334
33125,0.48429639698987414
33126,0.9209476546659034
33127,0.11832383738557696
33128,0.8401368359314154
33129,0.008816434375721539
33130,0.008816434375721539
33131,0.7522544351683507
33132,0.9218958577546341
33133,0.008816434375721539
33134,0.7132000540800323
33135,0.8120298649921087
33136,0.956819540526626
33137,0.008816434375721539
33138,0.008816434375721539
33139,0.05655108675417357
33140,0.8576169585679633
33141,0.6972093532632226
33142,0.009541992955750903
33143,0.044934364210298894
33144,0.8775344816573498
33145,0.1888787644171517
33146,0.02585320589585082
33147,0.7810047147047784
33148,0.75313326008308
33149,0.018071051251243826
33150,0.008816434375721539
33151,0.008816434375721539
33152,0.9105563917648655
33153,0.8013315742426058
33154,0.26219214131850965
33155,0.9524471938374602
33156,0.008816434375721539
33157,0.008816434375721539
33158,0.8075669734490271
33159,0.9608105003838274
33160,0.8412960160225875
33161,0.3302334183248496
33162,0.9267050057183042
33163,0.9705960012853319
33164,0.6479509324162337
33165,0.45212283567214623
33166,0.015510540061798073
33167,0.008816434375721539
33168,0.8744049511806449
33169,0.9646584439058548
33170,0.008816434375721539
33171,0.968884548416471
33172,0.07790560510420723
33173,0.8570467264843363
33174,0.7529556908452103
33175,0.008816434375721539
33176,0.9560450691040289
33177,0.567663642319159
33178,0.008816434375721539
33179,0.9442723665903644
33180,0.8973594538568592
33181,0.8585627251772769
33182,0.19504522856602896
33183,0.008816434375721539
33184,0.008816434375721539
33185,0.03575998570632422
33186,0.014242644834721945
33187,0.8804916736294766
33188,0.008816434375721539
33189,0.7064779489405834
33190,0.008816434375721539
33191,0.008816434375721539
33192,0.6747843726210262
33193,0.09100270485309621
33194,0.06433383481638377
33195,0.2132499933961085
33196,0.9199613931685363
33197,0.008816434375721539
33198,0.9240538767146468
33199,0.4475758773085593
33200,0.9537736826929106
33201,0.008816434375721539
33202,0.9589724337020301
33203,0.17670349874381844
33204,0.009594056629348537
33205,0.7933452560406673
33206,0.9439497678516838
33207,0.8926322427421893
33208,0.9644725121576022
33209,0.626341174208353
33210,0.650082857946961
33211,0.008816434375721539
33212,0.82474050438405
33213,0.8890215107585558
33214,0.9669191962472833
33215,0.8520585217947393
33216,0.958163767276736
33217,0.049037497742943754
33218,0.9256117309665879
33219,0.844398899234713
33220,0.008816434375721539
33221,0.7385952033396207
33222,0.7728568061740972
33223,0.008816434375721539
33224,0.008816434375721539
33225,0.961610352816144
33226,0.1522196287363769
33227,0.008816434375721539
33228,0.008816434375721539
33229,0.009541992955750903
33230,0.008816434375721539
33231,0.6400887584080784
33232,0.852133853838749
33233,0.08431810791550418
33234,0.8246646458742125
33235,0.22074543744795924
33236,0.8337740141826425
33237,0.953945718835003
33238,0.65119148975164165
33239,0.008816434375721539
33240,0.787903324187875
33241,0.008816434375721539
33242,0.8992206760189525
33243,0.7822801389197556
33244,0.8238691138770973
33245,0.008816434375721539
33246,0.012200785815390455
33247,0.9638606796315791
33248,0.8784867173215599
33249,0.014775116812981125
33250,0.810395468471593
33251,0.012363101404749418
33252,0.9645996865870874
33253,0.062401568603600674
33254,0.008816434375721539
33255,0.8235386214656498
33256,0.008816434375721539
33257,0.8949826469380063
33258,0.9638839371595412
33259,0.0585999868523035
33260,0.6304980816905651
33261,0.9104505133795805
33262,0.7676901400545209
33263,0.7801633846069542
33264,0.39827559956762765
33265,0.7997953389596846
33266,0.015764544337276434
33267,0.013420959392807545
33268,0.694353561322224
33269,0.9034291677659398
33270,0.20987868847889807
33271,0.3625306902963424
33272,0.3828496307352433
33273,0.9317730455507462
33274,0.8091497701486678
33275,0.008816434375721539
33276,0.9584594730509217
33277,0.41010655921133454
33278,0.6512126901184725
33279,0.021754401779136182
33280,0.009541992955750903
33281,0.38790528746434005
33282,0.008816434375721539
33283,0.6273805010434481
33284,0.15600894392344541
33285,0.008816434375721539
33286,0.015137870220651778
33287,0.9550940951557025
33288,0.9358189866262575
33289,0.9348987675074365
33290,0.7388879848490412
33291,0.8502082058304665
33292,0.9703505450161009
33293,0.6575874355711452
33294,0.1124748847404227
33295,0.5861428523889973
33296,0.01789455609033809
33297,0.9359843744011649
33298,0.012357432723060323
33299,0.009750690375294264
33300,0.8747080865796578
33301,0.9025001435341563
33302,0.621241845002199
33303,0.7251051302719063
33304,0.008816434375721539
33305,0.9647461739413447
33306,0.9104074658239784
33307,0.7427344544648907
33308,0.5952924587670956
33309,0.008816434375721539
33310,0.8682276575325086
33311,0.6455713882493356
33312,0.008816434375721539
33313,0.855812647720558
33314,0.008816434375721539
33315,0.9582287179177875
33316,0.008816434375721539
33317,0.009594056629348537
33318,0.008816434375721539
33319,0.9592486766363257
33320,0.8775291855995682
33321,0.7665589802483325
33322,0.008816434375721539
33323,0.8884284566810186
33324,0.04285054082651603
33325,0.010382940154927514
33326,0.008816434375721539
33327,0.905180861892031
33328,0.008816434375721539
33329,0.4002816717188348
33330,0.8495431670773406
33331,0.008816434375721539
33332,0.008816434375721539
33333,0.09970856186275176
33334,0.8575352617114628
33335,0.8504167632431775
33336,0.6069067525951114
33337,0.20519318188824603
33338,0.515949023391657
33339,0.008816434375721539
33340,0.008816434375721539
33341,0.93062944667463
33342,0.008816434375721539
33343,0.008816434375721539
33344,0.9691516184614354
33345,0.9127916781379268
33346,0.9144210484883782
33347,0.033393111312411725
33348,0.011074450783134505
33349,0.009541992955750903
33350,0.9645933502329459
33351,0.021094809990062035
33352,0.6925047016603089
33353,0.008816434375721539
33354,0.9535178978090737
33355,0.7989254602537155
33356,0.96224912584304
33357,0.9628641398665455
33358,0.008816434375721539
33359,0.4278103768099454
33360,0.018152702177747757
33361,0.06268847654963498
33362,0.9134171486178806
33363,0.008816434375721539
33364,0.013050545791476797
33365,0.009750690375294264
33366,0.008816434375721539
33367,0.7093863832837697
33368,0.9581253043063452
33369,0.03958471230115188
33370,0.8143192344710852
33371,0.015058196848670704
33372,0.8885135019425171
33373,0.008816434375721539
33374,0.021520566144048153
33375,0.4362588910279996
33376,0.9627353819209944
33377,0.008816434375721539
33378,0.8904319164440341
33379,0.9338453429440307
33380,0.8808064167241678
33381,0.9575288710202056
33382,0.13003372654431655
33383,0.008816434375721539
33384,0.009594056629348537
33385,0.009544228770826831
33386,0.9414502088634447
33387,0.9620844437559466
33388,0.7199063123169492
33389,0.31668294613813425
33390,0.9329505244881656
